time_us,link_id,queue_class,credit,event_type
34388.589000,Link2,CLASS_B,-32.400000,tx_end
34388.589000,Link2,CLASS_A,3.680000,tx_end
34453.171000,Link4,CLASS_B,-32.400000,tx_end
34453.171000,Link4,CLASS_A,-29.400000,tx_end
34454.749000,Link2,CLASS_B,-32.400000,tx_end
34454.749000,Link2,CLASS_A,-29.400000,tx_end
34520.451000,Link4,CLASS_B,-32.400000,tx_end
34520.451000,Link4,CLASS_A,-29.400000,tx_end
34522.029000,Link2,CLASS_B,-32.400000,tx_end
34522.029000,Link2,CLASS_A,-29.400000,tx_end
35000.000000,Link5,CLASS_B,-28.720000,arr
35000.000000,Link5,CLASS_A,-26.560000,arr
35000.000000,Link3,CLASS_B,-28.720000,arr
35000.000000,Link3,CLASS_A,-26.560000,arr
35000.000000,Link3,CLASS_B,-28.720000,arr
35000.000000,Link3,CLASS_A,-26.560000,arr
35000.000000,Link5,CLASS_B,-28.720000,arr
35000.000000,Link5,CLASS_A,-26.560000,arr
35000.000000,Link3,CLASS_B,-28.720000,arr
35000.000000,Link3,CLASS_A,-26.560000,arr
35000.000000,Link5,CLASS_B,-28.720000,arr
35000.000000,Link5,CLASS_A,-26.560000,arr
35067.280000,Link3,CLASS_B,4.920000,tx_end
35067.280000,Link3,CLASS_A,7.080000,tx_end
35067.280000,Link5,CLASS_B,4.920000,tx_end
35067.280000,Link5,CLASS_A,7.080000,tx_end
35073.011000,Link4,CLASS_B,-32.400000,arr
35073.011000,Link4,CLASS_A,-29.400000,arr
35074.589000,Link2,CLASS_B,-32.400000,arr
35074.589000,Link2,CLASS_A,-29.400000,arr
35140.291000,Link4,CLASS_B,-32.400000,tx_end
35140.291000,Link4,CLASS_A,-29.400000,tx_end
35141.869000,Link2,CLASS_B,-32.400000,tx_end
35141.869000,Link2,CLASS_A,-29.400000,tx_end
35148.240000,Link3,CLASS_B,45.400000,tx_end
35148.240000,Link3,CLASS_A,-33.400000,tx_end
35148.240000,Link5,CLASS_B,45.400000,tx_end
35148.240000,Link5,CLASS_A,-33.400000,tx_end
35153.971000,Link4,CLASS_B,-32.400000,arr
35153.971000,Link4,CLASS_A,-29.400000,arr
35155.549000,Link2,CLASS_B,-32.400000,arr
35155.549000,Link2,CLASS_A,-29.400000,arr
35212.771000,Link4,CLASS_B,-32.400000,wake
35212.771000,Link4,CLASS_A,0.000000,wake
35214.349000,Link2,CLASS_B,-32.400000,wake
35214.349000,Link2,CLASS_A,0.000000,wake
35236.560000,Link3,CLASS_B,0.000000,tx_end
35236.560000,Link3,CLASS_A,-33.400000,tx_end
35236.560000,Link5,CLASS_B,0.000000,tx_end
35236.560000,Link5,CLASS_A,-33.400000,tx_end
35242.291000,Link4,CLASS_B,-32.400000,arr
35242.291000,Link4,CLASS_A,-14.760000,arr
35243.869000,Link2,CLASS_B,-32.400000,arr
35243.869000,Link2,CLASS_A,-14.760000,arr
35293.731000,Link4,CLASS_B,-6.680000,tx_end
35293.731000,Link4,CLASS_A,-40.480000,tx_end
35295.309000,Link2,CLASS_B,-6.680000,tx_end
35295.309000,Link2,CLASS_A,-40.480000,tx_end
35307.091000,Link4,CLASS_B,0.000000,wake
35307.091000,Link4,CLASS_A,-40.480000,wake
35308.669000,Link2,CLASS_B,0.000000,wake
35308.669000,Link2,CLASS_A,-40.480000,wake
35395.411000,Link4,CLASS_B,-44.160000,tx_end
35395.411000,Link4,CLASS_A,-40.480000,tx_end
35396.989000,Link2,CLASS_B,-44.160000,tx_end
35396.989000,Link2,CLASS_A,-40.480000,tx_end
36000.000000,Link5,CLASS_B,0.000000,arr
36000.000000,Link5,CLASS_A,-33.400000,arr
36000.000000,Link3,CLASS_B,0.000000,arr
36000.000000,Link3,CLASS_A,-33.400000,arr
36000.000000,Link3,CLASS_B,0.000000,arr
36000.000000,Link3,CLASS_A,-33.400000,arr
36000.000000,Link5,CLASS_B,0.000000,arr
36000.000000,Link5,CLASS_A,-33.400000,arr
36000.000000,Link5,CLASS_B,0.000000,arr
36000.000000,Link5,CLASS_A,-33.400000,arr
36000.000000,Link3,CLASS_B,0.000000,arr
36000.000000,Link3,CLASS_A,-33.400000,arr
36000.000000,Link3,CLASS_B,0.000000,arr
36000.000000,Link3,CLASS_A,-33.400000,arr
36000.000000,Link5,CLASS_B,0.000000,arr
36000.000000,Link5,CLASS_A,-33.400000,arr
36000.000000,Link3,CLASS_B,0.000000,arr
36000.000000,Link3,CLASS_A,-33.400000,arr
36000.000000,Link5,CLASS_B,0.000000,arr
36000.000000,Link5,CLASS_A,-33.400000,arr
36050.080000,Link5,CLASS_B,-25.040000,tx_end
36050.080000,Link5,CLASS_A,-8.360000,tx_end
36050.080000,Link3,CLASS_B,-25.040000,tx_end
36050.080000,Link3,CLASS_A,-8.360000,tx_end
36055.811000,Link4,CLASS_B,-44.160000,arr
36055.811000,Link4,CLASS_A,-40.480000,arr
36057.389000,Link2,CLASS_B,-44.160000,arr
36057.389000,Link2,CLASS_A,-40.480000,arr
36117.360000,Link5,CLASS_B,8.600000,tx_end
36117.360000,Link5,CLASS_A,25.280000,tx_end
36117.360000,Link3,CLASS_B,8.600000,tx_end
36117.360000,Link3,CLASS_A,25.280000,tx_end
36123.091000,Link4,CLASS_B,-10.520000,arr
36123.091000,Link4,CLASS_A,-40.480000,arr
36124.669000,Link2,CLASS_B,-10.520000,arr
36124.669000,Link2,CLASS_A,-40.480000,arr
36190.371000,Link4,CLASS_B,23.120000,tx_end
36190.371000,Link4,CLASS_A,-40.480000,tx_end
36191.949000,Link2,CLASS_B,23.120000,tx_end
36191.949000,Link2,CLASS_A,-40.480000,tx_end
36198.320000,Link5,CLASS_B,49.080000,tx_end
36198.320000,Link5,CLASS_A,-15.200000,tx_end
36198.320000,Link3,CLASS_B,49.080000,tx_end
36198.320000,Link3,CLASS_A,-15.200000,tx_end
36204.051000,Link4,CLASS_B,0.000000,arr
36204.051000,Link4,CLASS_A,-40.480000,arr
36205.629000,Link2,CLASS_B,0.000000,arr
36205.629000,Link2,CLASS_A,-40.480000,arr
36240.451000,Link4,CLASS_B,-18.200000,tx_end
36240.451000,Link4,CLASS_A,-22.280000,tx_end
36242.029000,Link2,CLASS_B,-18.200000,tx_end
36242.029000,Link2,CLASS_A,-22.280000,tx_end
36285.011000,Link4,CLASS_B,-18.200000,wake
36285.011000,Link4,CLASS_A,0.000000,wake
36286.589000,Link2,CLASS_B,-18.200000,wake
36286.589000,Link2,CLASS_A,0.000000,wake
36286.640000,Link5,CLASS_B,0.000000,tx_end
36286.640000,Link5,CLASS_A,28.960000,tx_end
36286.640000,Link3,CLASS_B,0.000000,tx_end
36286.640000,Link3,CLASS_A,28.960000,tx_end
36292.371000,Link4,CLASS_B,-18.200000,arr
36292.371000,Link4,CLASS_A,-3.680000,arr
36293.949000,Link2,CLASS_B,-18.200000,arr
36293.949000,Link2,CLASS_A,-3.680000,arr
36352.800000,Link5,CLASS_B,0.000000,tx_end
36352.800000,Link5,CLASS_A,-4.120000,tx_end
36352.800000,Link3,CLASS_B,0.000000,tx_end
36352.800000,Link3,CLASS_A,-4.120000,tx_end
36358.531000,Link4,CLASS_B,14.880000,arr
36358.531000,Link4,CLASS_A,-36.760000,arr
36360.109000,Link2,CLASS_B,14.880000,arr
36360.109000,Link2,CLASS_A,-36.760000,arr
36365.971000,Link4,CLASS_B,18.600000,tx_end
36365.971000,Link4,CLASS_A,-40.480000,tx_end
36367.549000,Link2,CLASS_B,18.600000,tx_end
36367.549000,Link2,CLASS_A,-40.480000,tx_end
36454.291000,Link4,CLASS_B,-25.560000,tx_end
36454.291000,Link4,CLASS_A,3.680000,tx_end
36455.869000,Link2,CLASS_B,-25.560000,tx_end
36455.869000,Link2,CLASS_A,3.680000,tx_end
36520.451000,Link4,CLASS_B,-25.560000,tx_end
36520.451000,Link4,CLASS_A,-29.400000,tx_end
36522.029000,Link2,CLASS_B,-25.560000,tx_end
36522.029000,Link2,CLASS_A,-29.400000,tx_end
37000.000000,Link5,CLASS_B,0.000000,arr
37000.000000,Link5,CLASS_A,-4.120000,arr
37000.000000,Link3,CLASS_B,0.000000,arr
37000.000000,Link3,CLASS_A,-4.120000,arr
37000.000000,Link3,CLASS_B,0.000000,arr
37000.000000,Link3,CLASS_A,-4.120000,arr
37000.000000,Link5,CLASS_B,0.000000,arr
37000.000000,Link5,CLASS_A,-4.120000,arr
37000.000000,Link3,CLASS_B,0.000000,arr
37000.000000,Link3,CLASS_A,-4.120000,arr
37000.000000,Link5,CLASS_B,0.000000,arr
37000.000000,Link5,CLASS_A,-4.120000,arr
37088.320000,Link3,CLASS_B,-44.160000,tx_end
37088.320000,Link3,CLASS_A,40.040000,tx_end
37088.320000,Link5,CLASS_B,-44.160000,tx_end
37088.320000,Link5,CLASS_A,40.040000,tx_end
37094.051000,Link4,CLASS_B,-25.560000,arr
37094.051000,Link4,CLASS_A,-29.400000,arr
37095.629000,Link2,CLASS_B,-25.560000,arr
37095.629000,Link2,CLASS_A,-29.400000,arr
37145.171000,Link4,CLASS_B,0.000000,wake
37145.171000,Link4,CLASS_A,-29.400000,wake
37146.749000,Link2,CLASS_B,0.000000,wake
37146.749000,Link2,CLASS_A,-29.400000,wake
37169.280000,Link3,CLASS_B,-44.160000,tx_end
37169.280000,Link3,CLASS_A,-0.440000,tx_end
37169.280000,Link5,CLASS_B,-44.160000,tx_end
37169.280000,Link5,CLASS_A,-0.440000,tx_end
37175.011000,Link4,CLASS_B,-14.920000,arr
37175.011000,Link4,CLASS_A,-29.400000,arr
37176.589000,Link2,CLASS_B,-14.920000,arr
37176.589000,Link2,CLASS_A,-29.400000,arr
37233.491000,Link4,CLASS_B,-44.160000,tx_end
37233.491000,Link4,CLASS_A,-0.160000,tx_end
37233.811000,Link4,CLASS_B,-44.160000,wake
37233.811000,Link4,CLASS_A,0.000000,wake
37235.069000,Link2,CLASS_B,-44.160000,tx_end
37235.069000,Link2,CLASS_A,-0.160000,tx_end
37235.389000,Link2,CLASS_B,-44.160000,wake
37235.389000,Link2,CLASS_A,0.000000,wake
37236.560000,Link3,CLASS_B,-44.160000,tx_end
37236.560000,Link3,CLASS_A,-0.440000,tx_end
37236.560000,Link5,CLASS_B,-44.160000,tx_end
37236.560000,Link5,CLASS_A,-0.440000,tx_end
37242.291000,Link4,CLASS_B,-44.160000,arr
37242.291000,Link4,CLASS_A,-4.240000,arr
37243.869000,Link2,CLASS_B,-44.160000,arr
37243.869000,Link2,CLASS_A,-4.240000,arr
37314.771000,Link4,CLASS_B,-44.160000,tx_end
37314.771000,Link4,CLASS_A,-40.480000,tx_end
37316.349000,Link2,CLASS_B,-44.160000,tx_end
37316.349000,Link2,CLASS_A,-40.480000,tx_end
37382.051000,Link4,CLASS_B,-44.160000,tx_end
37382.051000,Link4,CLASS_A,-40.480000,tx_end
37383.629000,Link2,CLASS_B,-44.160000,tx_end
37383.629000,Link2,CLASS_A,-40.480000,tx_end
38000.000000,Link5,CLASS_B,-44.160000,arr
38000.000000,Link5,CLASS_A,-0.440000,arr
38000.000000,Link3,CLASS_B,-44.160000,arr
38000.000000,Link3,CLASS_A,-0.440000,arr
38000.000000,Link3,CLASS_B,-44.160000,arr
38000.000000,Link3,CLASS_A,-0.440000,arr
38000.000000,Link5,CLASS_B,-44.160000,arr
38000.000000,Link5,CLASS_A,-0.440000,arr
38000.000000,Link5,CLASS_B,-44.160000,arr
38000.000000,Link5,CLASS_A,-0.440000,arr
38000.000000,Link3,CLASS_B,-44.160000,arr
38000.000000,Link3,CLASS_A,-0.440000,arr
38000.000000,Link3,CLASS_B,-44.160000,arr
38000.000000,Link3,CLASS_A,-0.440000,arr
38000.000000,Link5,CLASS_B,-44.160000,arr
38000.000000,Link5,CLASS_A,-0.440000,arr
38000.000000,Link3,CLASS_B,-44.160000,arr
38000.000000,Link3,CLASS_A,-0.440000,arr
38000.000000,Link5,CLASS_B,-44.160000,arr
38000.000000,Link5,CLASS_A,-0.440000,arr
38067.280000,Link3,CLASS_B,-10.520000,tx_end
38067.280000,Link3,CLASS_A,33.200000,tx_end
38067.280000,Link5,CLASS_B,-10.520000,tx_end
38067.280000,Link5,CLASS_A,33.200000,tx_end
38073.011000,Link4,CLASS_B,-44.160000,arr
38073.011000,Link4,CLASS_A,-40.480000,arr
38074.589000,Link2,CLASS_B,-44.160000,arr
38074.589000,Link2,CLASS_A,-40.480000,arr
38140.291000,Link4,CLASS_B,-44.160000,tx_end
38140.291000,Link4,CLASS_A,-40.480000,tx_end
38141.869000,Link2,CLASS_B,-44.160000,tx_end
38141.869000,Link2,CLASS_A,-40.480000,tx_end
38148.240000,Link3,CLASS_B,29.960000,tx_end
38148.240000,Link3,CLASS_A,-7.280000,tx_end
38148.240000,Link5,CLASS_B,29.960000,tx_end
38148.240000,Link5,CLASS_A,-7.280000,tx_end
38153.971000,Link4,CLASS_B,-44.160000,arr
38153.971000,Link4,CLASS_A,-40.480000,arr
38155.549000,Link2,CLASS_B,-44.160000,arr
38155.549000,Link2,CLASS_A,-40.480000,arr
38198.320000,Link3,CLASS_B,4.920000,tx_end
38198.320000,Link3,CLASS_A,17.760000,tx_end
38198.320000,Link5,CLASS_B,4.920000,tx_end
38198.320000,Link5,CLASS_A,17.760000,tx_end
38204.051000,Link4,CLASS_B,-44.160000,arr
38204.051000,Link4,CLASS_A,-15.440000,arr
38205.629000,Link2,CLASS_B,-44.160000,arr
38205.629000,Link2,CLASS_A,-15.440000,arr
38234.931000,Link4,CLASS_B,-28.720000,wake
38234.931000,Link4,CLASS_A,0.000000,wake
38236.509000,Link2,CLASS_B,-28.720000,wake
38236.509000,Link2,CLASS_A,0.000000,wake
38264.480000,Link3,CLASS_B,38.000000,tx_end
38264.480000,Link3,CLASS_A,-15.320000,tx_end
38264.480000,Link5,CLASS_B,38.000000,tx_end
38264.480000,Link5,CLASS_A,-15.320000,tx_end
38270.211000,Link4,CLASS_B,-11.080000,arr
38270.211000,Link4,CLASS_A,-17.640000,arr
38271.789000,Link2,CLASS_B,-11.080000,arr
38271.789000,Link2,CLASS_A,-17.640000,arr
38315.891000,Link4,CLASS_B,11.760000,tx_end
38315.891000,Link4,CLASS_A,-40.480000,tx_end
38317.469000,Link2,CLASS_B,11.760000,tx_end
38317.469000,Link2,CLASS_A,-40.480000,tx_end
38352.800000,Link3,CLASS_B,-6.160000,tx_end
38352.800000,Link3,CLASS_A,-15.320000,tx_end
38352.800000,Link5,CLASS_B,-6.160000,tx_end
38352.800000,Link5,CLASS_A,-15.320000,tx_end
38358.531000,Link4,CLASS_B,-9.560000,arr
38358.531000,Link4,CLASS_A,-19.160000,arr
38360.109000,Link2,CLASS_B,-9.560000,arr
38360.109000,Link2,CLASS_A,-19.160000,arr
38365.971000,Link4,CLASS_B,-13.280000,tx_end
38365.971000,Link4,CLASS_A,-15.440000,tx_end
38367.549000,Link2,CLASS_B,-13.280000,tx_end
38367.549000,Link2,CLASS_A,-15.440000,tx_end
38392.531000,Link4,CLASS_B,0.000000,wake
38392.531000,Link4,CLASS_A,-2.160000,wake
38394.109000,Link2,CLASS_B,0.000000,wake
38394.109000,Link2,CLASS_A,-2.160000,wake
38480.851000,Link4,CLASS_B,-44.160000,tx_end
38480.851000,Link4,CLASS_A,42.000000,tx_end
38482.429000,Link2,CLASS_B,-44.160000,tx_end
38482.429000,Link2,CLASS_A,42.000000,tx_end
38547.011000,Link4,CLASS_B,-44.160000,tx_end
38547.011000,Link4,CLASS_A,0.000000,tx_end
38548.589000,Link2,CLASS_B,-44.160000,tx_end
38548.589000,Link2,CLASS_A,0.000000,tx_end
39000.000000,Link5,CLASS_B,-6.160000,arr
39000.000000,Link5,CLASS_A,-15.320000,arr
39000.000000,Link3,CLASS_B,-6.160000,arr
39000.000000,Link3,CLASS_A,-15.320000,arr
39000.000000,Link3,CLASS_B,-6.160000,arr
39000.000000,Link3,CLASS_A,-15.320000,arr
39000.000000,Link5,CLASS_B,-6.160000,arr
39000.000000,Link5,CLASS_A,-15.320000,arr
39000.000000,Link3,CLASS_B,-6.160000,arr
39000.000000,Link3,CLASS_A,-15.320000,arr
39000.000000,Link5,CLASS_B,-6.160000,arr
39000.000000,Link5,CLASS_A,-15.320000,arr
39067.280000,Link3,CLASS_B,27.480000,tx_end
39067.280000,Link3,CLASS_A,18.320000,tx_end
39067.280000,Link5,CLASS_B,27.480000,tx_end
39067.280000,Link5,CLASS_A,18.320000,tx_end
39073.011000,Link4,CLASS_B,-44.160000,arr
39073.011000,Link4,CLASS_A,0.000000,arr
39074.589000,Link2,CLASS_B,-44.160000,arr
39074.589000,Link2,CLASS_A,0.000000,arr
39140.291000,Link4,CLASS_B,-44.160000,tx_end
39140.291000,Link4,CLASS_A,0.000000,tx_end
39141.869000,Link2,CLASS_B,-44.160000,tx_end
39141.869000,Link2,CLASS_A,0.000000,tx_end
39148.240000,Link3,CLASS_B,67.960000,tx_end
39148.240000,Link3,CLASS_A,-22.160000,tx_end
39148.240000,Link5,CLASS_B,67.960000,tx_end
39148.240000,Link5,CLASS_A,-22.160000,tx_end
39153.971000,Link4,CLASS_B,-44.160000,arr
39153.971000,Link4,CLASS_A,0.000000,arr
39155.549000,Link2,CLASS_B,-44.160000,arr
39155.549000,Link2,CLASS_A,0.000000,arr
39234.931000,Link4,CLASS_B,-44.160000,tx_end
39234.931000,Link4,CLASS_A,-40.480000,tx_end
39236.509000,Link2,CLASS_B,-44.160000,tx_end
39236.509000,Link2,CLASS_A,-40.480000,tx_end
39236.560000,Link3,CLASS_B,0.000000,tx_end
39236.560000,Link3,CLASS_A,-22.160000,tx_end
39236.560000,Link5,CLASS_B,0.000000,tx_end
39236.560000,Link5,CLASS_A,-22.160000,tx_end
39242.291000,Link4,CLASS_B,-44.160000,arr
39242.291000,Link4,CLASS_A,-40.480000,arr
39243.869000,Link2,CLASS_B,-44.160000,arr
39243.869000,Link2,CLASS_A,-40.480000,arr
39330.611000,Link4,CLASS_B,0.000000,wake
39330.611000,Link4,CLASS_A,-40.480000,wake
39332.189000,Link2,CLASS_B,0.000000,wake
39332.189000,Link2,CLASS_A,-40.480000,wake
39418.931000,Link4,CLASS_B,-44.160000,tx_end
39418.931000,Link4,CLASS_A,-40.480000,tx_end
39420.509000,Link2,CLASS_B,-44.160000,tx_end
39420.509000,Link2,CLASS_A,-40.480000,tx_end
40000.000000,Link5,CLASS_B,0.000000,arr
40000.000000,Link5,CLASS_A,-22.160000,arr
40000.000000,Link3,CLASS_B,0.000000,arr
40000.000000,Link3,CLASS_A,-22.160000,arr
40000.000000,Link3,CLASS_B,0.000000,arr
40000.000000,Link3,CLASS_A,-22.160000,arr
40000.000000,Link5,CLASS_B,0.000000,arr
40000.000000,Link5,CLASS_A,-22.160000,arr
40000.000000,Link5,CLASS_B,0.000000,arr
40000.000000,Link5,CLASS_A,-22.160000,arr
40000.000000,Link3,CLASS_B,0.000000,arr
40000.000000,Link3,CLASS_A,-22.160000,arr
40000.000000,Link3,CLASS_B,0.000000,arr
40000.000000,Link3,CLASS_A,-22.160000,arr
40000.000000,Link5,CLASS_B,0.000000,arr
40000.000000,Link5,CLASS_A,-22.160000,arr
40000.000000,Link3,CLASS_B,0.000000,arr
40000.000000,Link3,CLASS_A,-22.160000,arr
40000.000000,Link5,CLASS_B,0.000000,arr
40000.000000,Link5,CLASS_A,-22.160000,arr
40050.080000,Link5,CLASS_B,-25.040000,tx_end
40050.080000,Link5,CLASS_A,2.880000,tx_end
40050.080000,Link3,CLASS_B,-25.040000,tx_end
40050.080000,Link3,CLASS_A,2.880000,tx_end
40055.811000,Link4,CLASS_B,-44.160000,arr
40055.811000,Link4,CLASS_A,-40.480000,arr
40057.389000,Link2,CLASS_B,-44.160000,arr
40057.389000,Link2,CLASS_A,-40.480000,arr
40131.040000,Link5,CLASS_B,15.440000,tx_end
40131.040000,Link5,CLASS_A,-37.600000,tx_end
40131.040000,Link3,CLASS_B,15.440000,tx_end
40131.040000,Link3,CLASS_A,-37.600000,tx_end
40136.771000,Link4,CLASS_B,-3.680000,arr
40136.771000,Link4,CLASS_A,-40.480000,arr
40138.349000,Link2,CLASS_B,-3.680000,arr
40138.349000,Link2,CLASS_A,-40.480000,arr
40144.131000,Link4,CLASS_B,0.000000,wake
40144.131000,Link4,CLASS_A,-36.800000,wake
40145.709000,Link2,CLASS_B,0.000000,wake
40145.709000,Link2,CLASS_A,-36.800000,wake
40194.211000,Link4,CLASS_B,-25.040000,tx_end
40194.211000,Link4,CLASS_A,-11.760000,tx_end
40195.789000,Link2,CLASS_B,-25.040000,tx_end
40195.789000,Link2,CLASS_A,-11.760000,tx_end
40217.731000,Link4,CLASS_B,-25.040000,wake
40217.731000,Link4,CLASS_A,0.000000,wake
40219.309000,Link2,CLASS_B,-25.040000,wake
40219.309000,Link2,CLASS_A,0.000000,wake
40219.360000,Link5,CLASS_B,-28.720000,tx_end
40219.360000,Link5,CLASS_A,6.560000,tx_end
40219.360000,Link3,CLASS_B,-28.720000,tx_end
40219.360000,Link3,CLASS_A,6.560000,tx_end
40225.091000,Link4,CLASS_B,-25.040000,arr
40225.091000,Link4,CLASS_A,-3.680000,arr
40226.669000,Link2,CLASS_B,-25.040000,arr
40226.669000,Link2,CLASS_A,-3.680000,arr
40285.520000,Link5,CLASS_B,-28.720000,tx_end
40285.520000,Link5,CLASS_A,-26.520000,tx_end
40285.520000,Link3,CLASS_B,-28.720000,tx_end
40285.520000,Link3,CLASS_A,-26.520000,tx_end
40291.251000,Link4,CLASS_B,8.040000,arr
40291.251000,Link4,CLASS_A,-36.760000,arr
40292.829000,Link2,CLASS_B,8.040000,arr
40292.829000,Link2,CLASS_A,-36.760000,arr
40298.691000,Link4,CLASS_B,11.760000,tx_end
40298.691000,Link4,CLASS_A,-40.480000,tx_end
40300.269000,Link2,CLASS_B,11.760000,tx_end
40300.269000,Link2,CLASS_A,-40.480000,tx_end
40352.800000,Link5,CLASS_B,-28.720000,tx_end
40352.800000,Link5,CLASS_A,-26.520000,tx_end
40352.800000,Link3,CLASS_B,-28.720000,tx_end
40352.800000,Link3,CLASS_A,-26.520000,tx_end
40358.531000,Link4,CLASS_B,-18.160000,arr
40358.531000,Link4,CLASS_A,-10.560000,arr
40360.109000,Link2,CLASS_B,-18.160000,arr
40360.109000,Link2,CLASS_A,-10.560000,arr
40387.011000,Link4,CLASS_B,-32.400000,tx_end
40387.011000,Link4,CLASS_A,3.680000,tx_end
40388.589000,Link2,CLASS_B,-32.400000,tx_end
40388.589000,Link2,CLASS_A,3.680000,tx_end
40453.171000,Link4,CLASS_B,-32.400000,tx_end
40453.171000,Link4,CLASS_A,-29.400000,tx_end
40454.749000,Link2,CLASS_B,-32.400000,tx_end
40454.749000,Link2,CLASS_A,-29.400000,tx_end
40520.451000,Link4,CLASS_B,-32.400000,tx_end
40520.451000,Link4,CLASS_A,-29.400000,tx_end
40522.029000,Link2,CLASS_B,-32.400000,tx_end
40522.029000,Link2,CLASS_A,-29.400000,tx_end
41000.000000,Link5,CLASS_B,-28.720000,arr
41000.000000,Link5,CLASS_A,-26.520000,arr
41000.000000,Link3,CLASS_B,-28.720000,arr
41000.000000,Link3,CLASS_A,-26.520000,arr
41000.000000,Link3,CLASS_B,-28.720000,arr
41000.000000,Link3,CLASS_A,-26.520000,arr
41000.000000,Link5,CLASS_B,-28.720000,arr
41000.000000,Link5,CLASS_A,-26.520000,arr
41000.000000,Link3,CLASS_B,-28.720000,arr
41000.000000,Link3,CLASS_A,-26.520000,arr
41000.000000,Link5,CLASS_B,-28.720000,arr
41000.000000,Link5,CLASS_A,-26.520000,arr
41067.280000,Link3,CLASS_B,4.920000,tx_end
41067.280000,Link3,CLASS_A,7.120000,tx_end
41067.280000,Link5,CLASS_B,4.920000,tx_end
41067.280000,Link5,CLASS_A,7.120000,tx_end
41073.011000,Link4,CLASS_B,-32.400000,arr
41073.011000,Link4,CLASS_A,-29.400000,arr
41074.589000,Link2,CLASS_B,-32.400000,arr
41074.589000,Link2,CLASS_A,-29.400000,arr
41140.291000,Link4,CLASS_B,-32.400000,tx_end
41140.291000,Link4,CLASS_A,-29.400000,tx_end
41141.869000,Link2,CLASS_B,-32.400000,tx_end
41141.869000,Link2,CLASS_A,-29.400000,tx_end
41148.240000,Link3,CLASS_B,45.400000,tx_end
41148.240000,Link3,CLASS_A,-33.360000,tx_end
41148.240000,Link5,CLASS_B,45.400000,tx_end
41148.240000,Link5,CLASS_A,-33.360000,tx_end
41153.971000,Link4,CLASS_B,-32.400000,arr
41153.971000,Link4,CLASS_A,-29.400000,arr
41155.549000,Link2,CLASS_B,-32.400000,arr
41155.549000,Link2,CLASS_A,-29.400000,arr
41212.771000,Link4,CLASS_B,-32.400000,wake
41212.771000,Link4,CLASS_A,0.000000,wake
41214.349000,Link2,CLASS_B,-32.400000,wake
41214.349000,Link2,CLASS_A,0.000000,wake
41236.560000,Link3,CLASS_B,0.000000,tx_end
41236.560000,Link3,CLASS_A,-33.360000,tx_end
41236.560000,Link5,CLASS_B,0.000000,tx_end
41236.560000,Link5,CLASS_A,-33.360000,tx_end
41242.291000,Link4,CLASS_B,-32.400000,arr
41242.291000,Link4,CLASS_A,-14.760000,arr
41243.869000,Link2,CLASS_B,-32.400000,arr
41243.869000,Link2,CLASS_A,-14.760000,arr
41293.731000,Link4,CLASS_B,-6.680000,tx_end
41293.731000,Link4,CLASS_A,-40.480000,tx_end
41295.309000,Link2,CLASS_B,-6.680000,tx_end
41295.309000,Link2,CLASS_A,-40.480000,tx_end
41307.091000,Link4,CLASS_B,0.000000,wake
41307.091000,Link4,CLASS_A,-40.480000,wake
41308.669000,Link2,CLASS_B,0.000000,wake
41308.669000,Link2,CLASS_A,-40.480000,wake
41395.411000,Link4,CLASS_B,-44.160000,tx_end
41395.411000,Link4,CLASS_A,-40.480000,tx_end
41396.989000,Link2,CLASS_B,-44.160000,tx_end
41396.989000,Link2,CLASS_A,-40.480000,tx_end
42000.000000,Link5,CLASS_B,0.000000,arr
42000.000000,Link5,CLASS_A,-33.360000,arr
42000.000000,Link3,CLASS_B,0.000000,arr
42000.000000,Link3,CLASS_A,-33.360000,arr
42000.000000,Link3,CLASS_B,0.000000,arr
42000.000000,Link3,CLASS_A,-33.360000,arr
42000.000000,Link5,CLASS_B,0.000000,arr
42000.000000,Link5,CLASS_A,-33.360000,arr
42000.000000,Link5,CLASS_B,0.000000,arr
42000.000000,Link5,CLASS_A,-33.360000,arr
42000.000000,Link3,CLASS_B,0.000000,arr
42000.000000,Link3,CLASS_A,-33.360000,arr
42000.000000,Link3,CLASS_B,0.000000,arr
42000.000000,Link3,CLASS_A,-33.360000,arr
42000.000000,Link5,CLASS_B,0.000000,arr
42000.000000,Link5,CLASS_A,-33.360000,arr
42000.000000,Link3,CLASS_B,0.000000,arr
42000.000000,Link3,CLASS_A,-33.360000,arr
42000.000000,Link5,CLASS_B,0.000000,arr
42000.000000,Link5,CLASS_A,-33.360000,arr
42050.080000,Link5,CLASS_B,-25.040000,tx_end
42050.080000,Link5,CLASS_A,-8.320000,tx_end
42050.080000,Link3,CLASS_B,-25.040000,tx_end
42050.080000,Link3,CLASS_A,-8.320000,tx_end
42055.811000,Link4,CLASS_B,-44.160000,arr
42055.811000,Link4,CLASS_A,-40.480000,arr
42057.389000,Link2,CLASS_B,-44.160000,arr
42057.389000,Link2,CLASS_A,-40.480000,arr
42117.360000,Link5,CLASS_B,8.600000,tx_end
42117.360000,Link5,CLASS_A,25.320000,tx_end
42117.360000,Link3,CLASS_B,8.600000,tx_end
42117.360000,Link3,CLASS_A,25.320000,tx_end
42123.091000,Link4,CLASS_B,-10.520000,arr
42123.091000,Link4,CLASS_A,-40.480000,arr
42124.669000,Link2,CLASS_B,-10.520000,arr
